date,platform,spend,accounting_mode,attribution_model,attribution_window
2024-11-05,Awin,1423.447667772054,Cash snapshot,Monthly allocation,1
2024-11-05,Google,3215.03,Cash snapshot,Platform reported,1
2024-11-05,Meta,8063.37,Cash snapshot,Platform reported,1
2024-11-05,Pinterest,124.69704897659014,Cash snapshot,Monthly allocation,1
2024-11-05,ShareASale,289.21340785693553,Cash snapshot,Monthly allocation,1
2024-11-05,ShopMy,359.26534097818353,Cash snapshot,Monthly allocation,1
2024-11-05,TikTok,244.20506587012486,Cash snapshot,Monthly allocation,1
2024-11-06,Awin,1727.18734948343,Cash snapshot,Monthly allocation,1
2024-11-06,Google,3493.09,Cash snapshot,Platform reported,1
2024-11-06,Meta,10191.93,Cash snapshot,Platform reported,1
2024-11-06,Pinterest,151.30529234515674,Cash snapshot,Monthly allocation,1
2024-11-06,ShareASale,350.9266625399277,Cash snapshot,Monthly allocation,1
2024-11-06,ShopMy,435.92649459083395,Cash snapshot,Monthly allocation,1
2024-11-06,TikTok,296.3143008346908,Cash snapshot,Monthly allocation,1
2024-11-07,Awin,2416.9607277747878,Cash snapshot,Monthly allocation,1
2024-11-07,Google,4097.86,Cash snapshot,Platform reported,1
2024-11-07,Meta,15052.44,Cash snapshot,Platform reported,1
2024-11-07,Pinterest,211.7309101482829,Cash snapshot,Monthly allocation,1
2024-11-07,ShareASale,491.07351437106973,Cash snapshot,Monthly allocation,1
2024-11-07,ShopMy,610.0190682485554,Cash snapshot,Monthly allocation,1
2024-11-07,TikTok,414.6510385278632,Cash snapshot,Monthly allocation,1
2024-11-08,Awin,5006.571784639292,Cash snapshot,Monthly allocation,1
2024-11-08,Google,7018.53,Cash snapshot,Platform reported,1
2024-11-08,Meta,32650.03,Cash snapshot,Platform reported,1
2024-11-08,Pinterest,438.5863570320971,Cash snapshot,Monthly allocation,1
2024-11-08,ShareASale,1017.2257964230139,Cash snapshot,Monthly allocation,1
2024-11-08,ShopMy,1263.6135209350202,Cash snapshot,Monthly allocation,1
2024-11-08,TikTok,858.9217715077493,Cash snapshot,Monthly allocation,1
2024-11-09,Awin,5543.788739287273,Cash snapshot,Monthly allocation,1
2024-11-09,Google,8776.43,Cash snapshot,Platform reported,1
2024-11-09,Meta,35148.66,Cash snapshot,Platform reported,1
2024-11-09,Pinterest,485.6477070356726,Cash snapshot,Monthly allocation,1
2024-11-09,ShareASale,1126.3765223189994,Cash snapshot,Monthly allocation,1
2024-11-09,ShopMy,1399.2022304890233,Cash snapshot,Monthly allocation,1
2024-11-09,TikTok,951.0861023550472,Cash snapshot,Monthly allocation,1
2024-11-10,Awin,7018.3338165122805,Cash snapshot,Monthly allocation,1
2024-11-10,Google,9863.13,Cash snapshot,Platform reported,1
2024-11-10,Meta,45745.22,Cash snapshot,Platform reported,1
2024-11-10,Pinterest,614.8209979657901,Cash snapshot,Monthly allocation,1
2024-11-10,ShareASale,1425.9718052916392,Cash snapshot,Monthly allocation,1
2024-11-10,ShopMy,1771.3640963243167,Cash snapshot,Monthly allocation,1
2024-11-10,TikTok,1204.0573817810114,Cash snapshot,Monthly allocation,1
2024-11-11,Awin,5750.954998666951,Cash snapshot,Monthly allocation,1
2024-11-11,Google,10313.94,Cash snapshot,Platform reported,1
2024-11-11,Meta,35252.59,Cash snapshot,Platform reported,1
2024-11-11,Pinterest,503.795912815937,Cash snapshot,Monthly allocation,1
2024-11-11,ShareASale,1168.468171506179,Cash snapshot,Monthly allocation,1
2024-11-11,ShopMy,1451.489124134862,Cash snapshot,Monthly allocation,1
2024-11-11,TikTok,986.627310622342,Cash snapshot,Monthly allocation,1
2024-11-12,Awin,4999.485089137679,Cash snapshot,Monthly allocation,1
2024-11-12,Google,10428.66,Cash snapshot,Platform reported,1
2024-11-12,Meta,29183.75,Cash snapshot,Platform reported,1
2024-11-12,Pinterest,437.96554740484197,Cash snapshot,Monthly allocation,1
2024-11-12,ShareASale,1015.7859350196974,Cash snapshot,Monthly allocation,1
2024-11-12,ShopMy,1261.824902966521,Cash snapshot,Monthly allocation,1
2024-11-12,TikTok,857.7059860728822,Cash snapshot,Monthly allocation,1
2024-11-13,Awin,4097.897134541898,Cash snapshot,Monthly allocation,1
2024-11-13,Google,7718.08,Cash snapshot,Platform reported,1
2024-11-13,Meta,24750.78,Cash snapshot,Platform reported,1
2024-11-13,Pinterest,358.9845213535651,Cash snapshot,Monthly allocation,1
2024-11-13,ShareASale,832.6029977505445,Cash snapshot,Monthly allocation,1
2024-11-13,ShopMy,1034.2722424344681,Cash snapshot,Monthly allocation,1
2024-11-13,TikTok,703.0305801379508,Cash snapshot,Monthly allocation,1
2024-11-14,Awin,4124.22960381094,Cash snapshot,Monthly allocation,1
2024-11-14,Google,7674.08,Cash snapshot,Platform reported,1
2024-11-14,Meta,25003.42,Cash snapshot,Platform reported,1
2024-11-14,Pinterest,361.2913017744117,Cash snapshot,Monthly allocation,1
2024-11-14,ShareASale,837.9531791074099,Cash snapshot,Monthly allocation,1
2024-11-14,ShopMy,1040.9183199580254,Cash snapshot,Monthly allocation,1
2024-11-14,TikTok,707.548148671,Cash snapshot,Monthly allocation,1
2024-11-15,Awin,4130.858156753856,Cash snapshot,Monthly allocation,1
2024-11-15,Google,7135.03,Cash snapshot,Platform reported,1
2024-11-15,Meta,25594.99,Cash snapshot,Platform reported,1
2024-11-15,Pinterest,361.8719771372513,Cash snapshot,Monthly allocation,1
2024-11-15,ShareASale,839.2999559712068,Cash snapshot,Monthly allocation,1
2024-11-15,ShopMy,1042.591306880654,Cash snapshot,Monthly allocation,1
2024-11-15,TikTok,708.6853356886177,Cash snapshot,Monthly allocation,1
2024-11-16,Awin,3784.2651074446535,Cash snapshot,Monthly allocation,1
2024-11-16,Google,8682.74,Cash snapshot,Platform reported,1
2024-11-16,Meta,21301.12,Cash snapshot,Platform reported,1
2024-11-16,Pinterest,331.5096874492146,Cash snapshot,Monthly allocation,1
2024-11-16,ShareASale,768.879835021391,Cash snapshot,Monthly allocation,1
2024-11-16,ShopMy,955.1143501509184,Cash snapshot,Monthly allocation,1
2024-11-16,TikTok,649.2242256295754,Cash snapshot,Monthly allocation,1
2024-11-17,Awin,4486.083974937686,Cash snapshot,Monthly allocation,1
2024-11-17,Google,10176.06,Cash snapshot,Platform reported,1
2024-11-17,Meta,25368.52,Cash snapshot,Platform reported,1
2024-11-17,Pinterest,392.99051577460693,Cash snapshot,Monthly allocation,1
2024-11-17,ShareASale,911.474066591314,Cash snapshot,Monthly allocation,1
2024-11-17,ShopMy,1132.2470965408502,Cash snapshot,Monthly allocation,1
2024-11-17,TikTok,769.6274737751742,Cash snapshot,Monthly allocation,1
2024-11-18,Awin,4438.992473146731,Cash snapshot,Monthly allocation,1
2024-11-18,Google,9904.47,Cash snapshot,Platform reported,1
2024-11-18,Meta,25266.99,Cash snapshot,Platform reported,1
2024-11-18,Pinterest,388.8651998686144,Cash snapshot,Monthly allocation,1
2024-11-18,ShareASale,901.906104226122,Cash snapshot,Monthly allocation,1
2024-11-18,ShopMy,1120.3616266137522,Cash snapshot,Monthly allocation,1
2024-11-18,TikTok,761.5485091899969,Cash snapshot,Monthly allocation,1
2024-11-19,Awin,4376.471790143446,Cash snapshot,Monthly allocation,1
2024-11-19,Google,9466.8,Cash snapshot,Platform reported,1
2024-11-19,Meta,25209.29,Cash snapshot,Platform reported,1
2024-11-19,Pinterest,383.3882548097822,Cash snapshot,Monthly allocation,1
2024-11-19,ShareASale,889.2032699721418,Cash snapshot,Monthly allocation,1
2024-11-19,ShopMy,1104.5819706376951,Cash snapshot,Monthly allocation,1
2024-11-19,TikTok,750.8225317924864,Cash snapshot,Monthly allocation,1
2024-11-20,Awin,4535.453568515002,Cash snapshot,Monthly allocation,1
2024-11-20,Google,9385.08,Cash snapshot,Platform reported,1
2024-11-20,Meta,26550.67,Cash snapshot,Platform reported,1
2024-11-20,Pinterest,397.3153973755586,Cash snapshot,Monthly allocation,1
2024-11-20,ShareASale,921.5048873417217,Cash snapshot,Monthly allocation,1
2024-11-20,ShopMy,1144.7075362690418,Cash snapshot,Monthly allocation,1
2024-11-20,TikTok,778.0972652009452,Cash snapshot,Monthly allocation,1
2024-11-21,Awin,5180.518291160916,Cash snapshot,Monthly allocation,1
2024-11-21,Google,9872.81,Cash snapshot,Platform reported,1
2024-11-21,Meta,31173.98,Cash snapshot,Platform reported,1
2024-11-21,Pinterest,453.82444167273826,Cash snapshot,Monthly allocation,1
2024-11-21,ShareASale,1052.5679189856705,Cash snapshot,Monthly allocation,1
2024-11-21,ShopMy,1307.516048855325,Cash snapshot,Monthly allocation,1
2024-11-21,TikTok,888.7638366884651,Cash snapshot,Monthly allocation,1
2024-11-22,Awin,5255.79755026853,Cash snapshot,Monthly allocation,1
2024-11-22,Google,11110.95,Cash snapshot,Platform reported,1
2024-11-22,Meta,30532.3,Cash snapshot,Platform reported,1
2024-11-22,Pinterest,460.4190651860536,Cash snapshot,Monthly allocation,1
2024-11-22,ShareASale,1067.8630166280973,Cash snapshot,Monthly allocation,1
2024-11-22,ShopMy,1326.515854260333,Cash snapshot,Monthly allocation,1
2024-11-22,TikTok,901.6786609178675,Cash snapshot,Monthly allocation,1
2024-11-23,Awin,3713.2605834508354,Cash snapshot,Monthly allocation,1
2024-11-23,Google,10724.96,Cash snapshot,Platform reported,1
2024-11-23,Meta,18696.31,Cash snapshot,Platform reported,1
2024-11-23,Pinterest,325.2895398410663,Cash snapshot,Monthly allocation,1
2024-11-23,ShareASale,754.4532699832444,Cash snapshot,Monthly allocation,1
2024-11-23,ShopMy,937.1934492978793,Cash snapshot,Monthly allocation,1
2024-11-23,TikTok,637.0427701032708,Cash snapshot,Monthly allocation,1
2024-11-24,Awin,4922.008512689315,Cash snapshot,Monthly allocation,1
2024-11-24,Google,11777.77,Cash snapshot,Platform reported,1
2024-11-24,Meta,27220.77,Cash snapshot,Platform reported,1
2024-11-24,Pinterest,431.17843421012816,Cash snapshot,Monthly allocation,1
2024-11-24,ShareASale,1000.0443905913087,Cash snapshot,Monthly allocation,1
2024-11-24,ShopMy,1242.2705145012883,Cash snapshot,Monthly allocation,1
2024-11-24,TikTok,844.4141925750727,Cash snapshot,Monthly allocation,1
2024-11-25,Awin,4742.863413332224,Cash snapshot,Monthly allocation,1
2024-11-25,Google,11306.75,Cash snapshot,Platform reported,1
2024-11-25,Meta,26272.37,Cash snapshot,Platform reported,1
2024-11-25,Pinterest,415.48494175921746,Cash snapshot,Monthly allocation,1
2024-11-25,ShareASale,963.6460277579023,Cash snapshot,Monthly allocation,1
2024-11-25,ShopMy,1197.0559086803162,Cash snapshot,Monthly allocation,1
2024-11-25,TikTok,813.6802627093672,Cash snapshot,Monthly allocation,1
2024-11-26,Awin,4754.17057361699,Cash snapshot,Monthly allocation,1
2024-11-26,Google,12803.21,Cash snapshot,Platform reported,1
2024-11-26,Meta,24865.5,Cash snapshot,Platform reported,1
2024-11-26,Pinterest,416.47547309502863,Cash snapshot,Monthly allocation,1
2024-11-26,ShareASale,965.9433952222503,Cash snapshot,Monthly allocation,1
2024-11-26,ShopMy,1199.909733859263,Cash snapshot,Monthly allocation,1
2024-11-26,TikTok,815.6201062910193,Cash snapshot,Monthly allocation,1
2024-11-27,Awin,4632.268052082818,Cash snapshot,Monthly allocation,1
2024-11-27,Google,11613.42,Cash snapshot,Platform reported,1
2024-11-27,Meta,25089.42,Cash snapshot,Platform reported,1
2024-11-27,Pinterest,405.79655244183147,Cash snapshot,Monthly allocation,1
2024-11-27,ShareASale,941.1754712040581,Cash snapshot,Monthly allocation,1
2024-11-27,ShopMy,1169.1426379156364,Cash snapshot,Monthly allocation,1
2024-11-27,TikTok,794.7066480902126,Cash snapshot,Monthly allocation,1
2024-11-28,Awin,6539.682121234093,Cash snapshot,Monthly allocation,1
2024-11-28,Google,13695.11,Cash snapshot,Platform reported,1
2024-11-28,Meta,38120.74,Cash snapshot,Platform reported,1
2024-11-28,Pinterest,572.8900894819875,Cash snapshot,Monthly allocation,1
2024-11-28,ShareASale,1328.7202581486554,Cash snapshot,Monthly allocation,1
2024-11-28,ShopMy,1650.5567295294024,Cash snapshot,Monthly allocation,1
2024-11-28,TikTok,1121.940440343179,Cash snapshot,Monthly allocation,1
2024-11-29,Awin,15999.765585618616,Cash snapshot,Monthly allocation,1
2024-11-29,Google,38095.83,Cash snapshot,Platform reported,1
2024-11-29,Meta,88675.08,Cash snapshot,Platform reported,1
2024-11-29,Pinterest,1401.6135598202673,Cash snapshot,Monthly allocation,1
2024-11-29,ShareASale,3250.802143763732,Cash snapshot,Monthly allocation,1
2024-11-29,ShopMy,4038.1963937495234,Cash snapshot,Monthly allocation,1
2024-11-29,TikTok,2744.901619641587,Cash snapshot,Monthly allocation,1
2024-11-30,Awin,13927.702905895918,Cash snapshot,Monthly allocation,1
2024-11-30,Google,29021.04,Cash snapshot,Platform reported,1
2024-11-30,Meta,81332.3,Cash snapshot,Platform reported,1
2024-11-30,Pinterest,1220.0964536379543,Cash snapshot,Monthly allocation,1
2024-11-30,ShareASale,2829.804363189378,Cash snapshot,Monthly allocation,1
2024-11-30,ShopMy,3515.2264792152628,Cash snapshot,Monthly allocation,1
2024-11-30,TikTok,2389.4208986813987,Cash snapshot,Monthly allocation,1
2024-12-01,Awin,11991.00635598876,Cash snapshot,Monthly allocation,1
2024-12-01,Google,38386.42,Cash snapshot,Platform reported,1
2024-12-01,Meta,90705.05,Cash snapshot,Platform reported,1
2024-12-01,Pinterest,795.7143690692374,Cash snapshot,Monthly allocation,1
2024-12-01,ShareASale,2405.798827292846,Cash snapshot,Monthly allocation,1
2024-12-01,ShopMy,2580.0128175742607,Cash snapshot,Monthly allocation,1
2024-12-01,TikTok,2310.8857377962745,Cash snapshot,Monthly allocation,1
2024-12-02,Awin,15119.77809885642,Cash snapshot,Monthly allocation,1
2024-12-02,Google,49355.84,Cash snapshot,Platform reported,1
2024-12-02,Meta,113419.02,Cash snapshot,Platform reported,1
2024-12-02,Pinterest,1003.3373624549587,Cash snapshot,Monthly allocation,1
2024-12-02,ShareASale,3033.535579854789,Cash snapshot,Monthly allocation,1
2024-12-02,ShopMy,3253.20662301588,Cash snapshot,Monthly allocation,1
2024-12-02,TikTok,2913.857146764114,Cash snapshot,Monthly allocation,1
2024-12-03,Awin,13716.778522954879,Cash snapshot,Monthly allocation,1
2024-12-03,Google,27613.16,Cash snapshot,Platform reported,1
2024-12-03,Meta,120057.44,Cash snapshot,Platform reported,1
2024-12-03,Pinterest,910.235341723785,Cash snapshot,Monthly allocation,1
2024-12-03,ShareASale,2752.0467177702058,Cash snapshot,Monthly allocation,1
2024-12-03,ShopMy,2951.33397101204,Cash snapshot,Monthly allocation,1
2024-12-03,TikTok,2643.4735264213705,Cash snapshot,Monthly allocation,1
2024-12-04,Awin,8496.612938131635,Cash snapshot,Monthly allocation,1
2024-12-04,Google,18129.28,Cash snapshot,Platform reported,1
2024-12-04,Meta,73342.63,Cash snapshot,Platform reported,1
2024-12-04,Pinterest,563.8289900425494,Cash snapshot,Monthly allocation,1
2024-12-04,ShareASale,1704.7060801789362,Cash snapshot,Monthly allocation,1
2024-12-04,ShopMy,1828.151002138245,Cash snapshot,Monthly allocation,1
2024-12-04,TikTok,1637.4523601596948,Cash snapshot,Monthly allocation,1
2024-12-05,Awin,6167.811206212314,Cash snapshot,Monthly allocation,1
2024-12-05,Google,15359.17,Cash snapshot,Platform reported,1
2024-12-05,Meta,51041.58,Cash snapshot,Platform reported,1
2024-12-05,Pinterest,409.2914186504667,Cash snapshot,Monthly allocation,1
2024-12-05,ShareASale,1237.4701944393803,Cash snapshot,Monthly allocation,1
2024-12-05,ShopMy,1327.0806049117273,Cash snapshot,Monthly allocation,1
2024-12-05,TikTok,1188.6497702286292,Cash snapshot,Monthly allocation,1
2024-12-06,Awin,5468.671694052852,Cash snapshot,Monthly allocation,1
2024-12-06,Google,12993.02,Cash snapshot,Platform reported,1
2024-12-06,Meta,45881.01,Cash snapshot,Platform reported,1
2024-12-06,Pinterest,362.8970344517213,Cash snapshot,Monthly allocation,1
2024-12-06,ShareASale,1097.199314036813,Cash snapshot,Monthly allocation,1
2024-12-06,ShopMy,1176.6521213388578,Cash snapshot,Monthly allocation,1
2024-12-06,TikTok,1053.9128282727743,Cash snapshot,Monthly allocation,1
2024-12-07,Awin,4730.3753830021315,Cash snapshot,Monthly allocation,1
2024-12-07,Google,15116.33,Cash snapshot,Platform reported,1
2024-12-07,Meta,35809.43,Cash snapshot,Platform reported,1
2024-12-07,Pinterest,313.90423385659335,Cash snapshot,Monthly allocation,1
2024-12-07,ShareASale,949.0722639303505,Cash snapshot,Monthly allocation,1
2024-12-07,ShopMy,1017.7985698412961,Cash snapshot,Monthly allocation,1
2024-12-07,TikTok,911.6296566336722,Cash snapshot,Monthly allocation,1
2024-12-08,Awin,6087.296170560685,Cash snapshot,Monthly allocation,1
2024-12-08,Google,14342.59,Cash snapshot,Platform reported,1
2024-12-08,Meta,51191.36,Cash snapshot,Platform reported,1
2024-12-08,Pinterest,403.94850005864015,Cash snapshot,Monthly allocation,1
2024-12-08,ShareASale,1221.3161726167343,Cash snapshot,Monthly allocation,1
2024-12-08,ShopMy,1309.7568025700746,Cash snapshot,Monthly allocation,1
2024-12-08,TikTok,1173.1330536127145,Cash snapshot,Monthly allocation,1
2024-12-09,Awin,7078.7178948591945,Cash snapshot,Monthly allocation,1
2024-12-09,Google,16028.96,Cash snapshot,Platform reported,1
2024-12-09,Meta,60178.33,Cash snapshot,Platform reported,1
2024-12-09,Pinterest,469.73851704397214,Cash snapshot,Monthly allocation,1
2024-12-09,ShareASale,1420.2286867843852,Cash snapshot,Monthly allocation,1
2024-12-09,ShopMy,1523.073406729343,Cash snapshot,Monthly allocation,1
2024-12-09,TikTok,1364.198111440707,Cash snapshot,Monthly allocation,1
2024-12-10,Awin,8666.582519161602,Cash snapshot,Monthly allocation,1
2024-12-10,Google,17549.62,Cash snapshot,Platform reported,1
2024-12-10,Meta,75752.13,Cash snapshot,Platform reported,1
2024-12-10,Pinterest,575.1080465216309,Cash snapshot,Monthly allocation,1
2024-12-10,ShareASale,1738.8076898835398,Cash snapshot,Monthly allocation,1
2024-12-10,ShopMy,1864.7220525268576,Cash snapshot,Monthly allocation,1
2024-12-10,TikTok,1670.208600044864,Cash snapshot,Monthly allocation,1
2024-12-11,Awin,6921.319731601599,Cash snapshot,Monthly allocation,1
2024-12-11,Google,16566.86,Cash snapshot,Platform reported,1
2024-12-11,Meta,57945.93,Cash snapshot,Platform reported,1
2024-12-11,Pinterest,459.2936906089813,Cash snapshot,Monthly allocation,1
2024-12-11,ShareASale,1388.649325941661,Cash snapshot,Monthly allocation,1
2024-12-11,ShopMy,1489.2072518286393,Cash snapshot,Monthly allocation,1
2024-12-11,TikTok,1333.8646131646722,Cash snapshot,Monthly allocation,1
2024-12-12,Awin,6738.809385731615,Cash snapshot,Monthly allocation,1
2024-12-12,Google,15829.86,Cash snapshot,Platform reported,1
2024-12-12,Meta,56718.08,Cash snapshot,Platform reported,1
2024-12-12,Pinterest,447.18243819187194,Cash snapshot,Monthly allocation,1
2024-12-12,ShareASale,1352.0316173834858,Cash snapshot,Monthly allocation,1
2024-12-12,ShopMy,1449.937901308339,Cash snapshot,Monthly allocation,1
2024-12-12,TikTok,1298.6915390497904,Cash snapshot,Monthly allocation,1
2024-12-13,Awin,5483.593169972415,Cash snapshot,Monthly allocation,1
2024-12-13,Google,16574.47,Cash snapshot,Platform reported,1
2024-12-13,Meta,42460.2,Cash snapshot,Platform reported,1
2024-12-13,Pinterest,363.88721262729933,Cash snapshot,Monthly allocation,1
2024-12-13,ShareASale,1100.1930635356475,Cash snapshot,Monthly allocation,1
2024-12-13,ShopMy,1179.862660803744,Cash snapshot,Monthly allocation,1
2024-12-13,TikTok,1056.788468970952,Cash snapshot,Monthly allocation,1
2024-12-14,Awin,5717.883749603358,Cash snapshot,Monthly allocation,1
2024-12-14,Google,17053.82,Cash snapshot,Platform reported,1
2024-12-14,Meta,44503.15,Cash snapshot,Platform reported,1
2024-12-14,Pinterest,379.4345633012311,Cash snapshot,Monthly allocation,1
2024-12-14,ShareASale,1147.1996270373318,Cash snapshot,Monthly allocation,1
2024-12-14,ShopMy,1230.2731668562938,Cash snapshot,Monthly allocation,1
2024-12-14,TikTok,1101.9405390220836,Cash snapshot,Monthly allocation,1
2024-12-15,Awin,7041.565611968583,Cash snapshot,Monthly allocation,1
2024-12-15,Google,20249.28,Cash snapshot,Platform reported,1
2024-12-15,Meta,55558.04,Cash snapshot,Platform reported,1
2024-12-15,Pinterest,467.2731188561861,Cash snapshot,Monthly allocation,1
2024-12-15,ShareASale,1412.7746903510629,Cash snapshot,Monthly allocation,1
2024-12-15,ShopMy,1515.0796351296767,Cash snapshot,Monthly allocation,1
2024-12-15,TikTok,1357.0381885693787,Cash snapshot,Monthly allocation,1
2024-12-16,Awin,7668.503535281699,Cash snapshot,Monthly allocation,1
2024-12-16,Google,23337.1,Cash snapshot,Platform reported,1
2024-12-16,Meta,59219.64,Cash snapshot,Platform reported,1
2024-12-16,Pinterest,508.8762586831885,Cash snapshot,Monthly allocation,1
2024-12-16,ShareASale,1538.5595057296996,Cash snapshot,Monthly allocation,1
2024-12-16,ShopMy,1649.9730569118597,Cash snapshot,Monthly allocation,1
2024-12-16,TikTok,1477.8605668132464,Cash snapshot,Monthly allocation,1
2024-12-17,Awin,7652.525926511009,Cash snapshot,Monthly allocation,1
2024-12-17,Google,21358.36,Cash snapshot,Platform reported,1
2024-12-17,Meta,61026.37,Cash snapshot,Platform reported,1
2024-12-17,Pinterest,507.81599630780784,Cash snapshot,Monthly allocation,1
2024-12-17,ShareASale,1535.3538604900677,Cash snapshot,Monthly allocation,1
2024-12-17,ShopMy,1646.5352774462538,Cash snapshot,Monthly allocation,1
2024-12-17,TikTok,1474.7813900422461,Cash snapshot,Monthly allocation,1
2024-12-18,Awin,8250.355639484773,Cash snapshot,Monthly allocation,1
2024-12-18,Google,22810.33,Cash snapshot,Platform reported,1
2024-12-18,Meta,66010.45,Cash snapshot,Platform reported,1
2024-12-18,Pinterest,547.4875366895856,Cash snapshot,Monthly allocation,1
2024-12-18,ShareASale,1655.298590706542,Cash snapshot,Monthly allocation,1
2024-12-18,ShopMy,1775.1657089887,Cash snapshot,Monthly allocation,1
2024-12-18,TikTok,1589.9940849843956,Cash snapshot,Monthly allocation,1
2024-12-19,Awin,7565.013662391871,Cash snapshot,Monthly allocation,1
2024-12-19,Google,19896.45,Cash snapshot,Platform reported,1
2024-12-19,Meta,61546.15,Cash snapshot,Platform reported,1
2024-12-19,Pinterest,502.0087467774461,Cash snapshot,Monthly allocation,1
2024-12-19,ShareASale,1517.7959594981787,Cash snapshot,Monthly allocation,1
2024-12-19,ShopMy,1627.7059351525975,Cash snapshot,Monthly allocation,1
2024-12-19,TikTok,1457.9161798145676,Cash snapshot,Monthly allocation,1
2024-12-20,Awin,7331.108566607206,Cash snapshot,Monthly allocation,1
2024-12-20,Google,19558.12,Cash snapshot,Platform reported,1
2024-12-20,Meta,59366.33,Cash snapshot,Platform reported,1
2024-12-20,Pinterest,486.48697652824444,Cash snapshot,Monthly allocation,1
2024-12-20,ShareASale,1470.8667370100661,Cash snapshot,Monthly allocation,1
2024-12-20,ShopMy,1577.378370701014,Cash snapshot,Monthly allocation,1
2024-12-20,TikTok,1412.8383995349589,Cash snapshot,Monthly allocation,1
2024-12-21,Awin,5415.813963275788,Cash snapshot,Monthly allocation,1
2024-12-21,Google,18885.6,Cash snapshot,Platform reported,1
2024-12-21,Meta,39419.38,Cash snapshot,Platform reported,1
2024-12-21,Pinterest,359.38943428480985,Cash snapshot,Monthly allocation,1
2024-12-21,ShareASale,1086.594276983079,Cash snapshot,Monthly allocation,1
2024-12-21,ShopMy,1165.2791290424605,Cash snapshot,Monthly allocation,1
2024-12-21,TikTok,1043.7261789992554,Cash snapshot,Monthly allocation,1
2024-12-22,Awin,6752.841926612894,Cash snapshot,Monthly allocation,1
2024-12-22,Google,17790.11,Cash snapshot,Platform reported,1
2024-12-22,Meta,54908.9,Cash snapshot,Platform reported,1
2024-12-22,Pinterest,448.1136272916265,Cash snapshot,Monthly allocation,1
2024-12-22,ShareASale,1354.8470166413854,Cash snapshot,Monthly allocation,1
2024-12-22,ShopMy,1452.9571754428032,Cash snapshot,Monthly allocation,1
2024-12-22,TikTok,1301.3958657447215,Cash snapshot,Monthly allocation,1
2024-12-23,Awin,5648.372187790323,Cash snapshot,Monthly allocation,1
2024-12-23,Google,19133.82,Cash snapshot,Platform reported,1
2024-12-23,Meta,41674.81,Cash snapshot,Platform reported,1
2024-12-23,Pinterest,374.82182714640015,Cash snapshot,Monthly allocation,1
2024-12-23,ShareASale,1133.2532718334105,Cash snapshot,Monthly allocation,1
2024-12-23,ShopMy,1215.3168975388592,Cash snapshot,Monthly allocation,1
2024-12-23,TikTok,1088.544392607278,Cash snapshot,Monthly allocation,1
2024-12-24,Awin,4145.021413496721,Cash snapshot,Monthly allocation,1
2024-12-24,Google,11305.93,Cash snapshot,Platform reported,1
2024-12-24,Meta,33318.09,Cash snapshot,Platform reported,1
2024-12-24,Pinterest,275.0605746424069,Cash snapshot,Monthly allocation,1
2024-12-24,ShareASale,831.6305870952782,Cash snapshot,Monthly allocation,1
2024-12-24,ShopMy,891.8524482809759,Cash snapshot,Monthly allocation,1
2024-12-24,TikTok,798.8212651163992,Cash snapshot,Monthly allocation,1
2024-12-25,Awin,4781.787781574835,Cash snapshot,Monthly allocation,1
2024-12-25,Google,16257.04,Cash snapshot,Platform reported,1
2024-12-25,Meta,35222.21,Cash snapshot,Platform reported,1
2024-12-25,Pinterest,317.3159228406613,Cash snapshot,Monthly allocation,1
2024-12-25,ShareASale,959.3873187741625,Cash snapshot,Monthly allocation,1
2024-12-25,ShopMy,1028.8605810988886,Cash snapshot,Monthly allocation,1
2024-12-25,TikTok,921.5377640168546,Cash snapshot,Monthly allocation,1
2024-12-26,Awin,5004.55192976368,Cash snapshot,Monthly allocation,1
2024-12-26,Google,16190.69,Cash snapshot,Platform reported,1
2024-12-26,Meta,37686.77,Cash snapshot,Platform reported,1
2024-12-26,Pinterest,332.0983879953732,Cash snapshot,Monthly allocation,1
2024-12-26,ShareASale,1004.0812927881077,Cash snapshot,Monthly allocation,1
2024-12-26,ShopMy,1076.791033352897,Cash snapshot,Monthly allocation,1
2024-12-26,TikTok,964.4684803937027,Cash snapshot,Monthly allocation,1
2024-12-27,Awin,4444.892548585396,Cash snapshot,Monthly allocation,1
2024-12-27,Google,17191.42,Cash snapshot,Platform reported,1
2024-12-27,Meta,30660.92,Cash snapshot,Platform reported,1
2024-12-27,Pinterest,294.9598027784998,Cash snapshot,Monthly allocation,1
2024-12-27,ShareASale,891.7948138263398,Cash snapshot,Monthly allocation,1
2024-12-27,ShopMy,956.3734191803802,Cash snapshot,Monthly allocation,1
2024-12-27,TikTok,856.6119049243003,Cash snapshot,Monthly allocation,1
2024-12-28,Awin,4187.058659152583,Cash snapshot,Monthly allocation,1
2024-12-28,Google,15481.58,Cash snapshot,Platform reported,1
2024-12-28,Meta,29595.0,Cash snapshot,Platform reported,1
2024-12-28,Pinterest,277.8501353691224,Cash snapshot,Monthly allocation,1
2024-12-28,ShareASale,840.0646712162481,Cash snapshot,Monthly allocation,1
2024-12-28,ShopMy,900.8972798312047,Cash snapshot,Monthly allocation,1
2024-12-28,TikTok,806.9226094538453,Cash snapshot,Monthly allocation,1
2024-12-29,Awin,4916.933773696409,Cash snapshot,Monthly allocation,1
2024-12-29,Google,17873.29,Cash snapshot,Platform reported,1
2024-12-29,Meta,35060.9,Cash snapshot,Platform reported,1
