date,month,month_name,platform,campaign_name,spend
2025-01-01,1,January,Google,US_PMax_Brand_AllProducts,2352.169175
2025-01-01,1,January,Google,US_PMax_NonBrand_RedLight+BodySculptor,1393.8131580000002
2025-01-01,1,January,Google,US_PMax_NonBrand_SaunaBlanket,1393.887384
2025-01-01,1,January,Google,US_PMax_Non_Brand_AllProducts,1892.3778
2025-01-01,1,January,Google,US_Search_Brand_Products,229.112101
2025-01-01,1,January,Google,US_Search_Brand_Products,289.55000000000007
2025-01-01,1,January,Google,US_Search_Brand_Products,0.0
2025-01-01,1,January,Google,US_Search_Brand_Products,215.048066
2025-01-01,1,January,Google,US_Search_Brand_Products,0.0
2025-01-01,1,January,Google,US_Search_Brand_Products,279.22
2025-01-01,1,January,Google,US_Search_Brand_Products,778.113789
2025-01-01,1,January,Google,US_Search_Brand_Products,0.0
2025-01-01,1,January,Google,US_Search_Brand_Products,808.4215949999998
2025-01-01,1,January,Google,US_Search_Brand_Products,0.0
2025-01-01,1,January,Google,mgu_ga_mnh_md_pmx_hybd_mix_ca_18706123886,0.0
2025-01-01,1,January,Google,sag_organic,0.0
2025-01-01,1,January,Google,sag_organic,0.0
2025-01-01,1,January,Google,sag_organic,0.0
2025-01-01,1,January,Google,sag_organic,0.0
2025-01-01,1,January,Google,sag_organic,0.0
2025-01-01,1,January,Google,sag_organic,0.0
2025-01-01,1,January,Google,sag_organic,0.0
2025-01-01,1,January,Google,sag_organic,0.0
2025-01-01,1,January,Google,sag_organic,0.0
2025-01-01,1,January,Google,sag_organic,0.0
2025-01-02,1,January,Meta,Croud_Paid-Social_Meta_US_BOF_Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Croud_Paid-Social_Meta_US_BOF_Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Croud_Paid-Social_Meta_US_BOF_Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Croud_Paid-Social_Meta_US_BOF_Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Croud_Paid-Social_Meta_US_BOF_Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Croud_Paid-Social_Meta_US_BOF_Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Croud_Paid-Social_Meta_US_BOF_Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,FB-Paid_Warm_Retargeting_Evergreen_Conversions-Purchase,0.0
2025-01-02,1,January,Meta,PDM_ STD MOF,557.56088
2025-01-02,1,January,Meta,PDM_ STD MOF,247.26781299999996
2025-01-02,1,January,Meta,PDM_ STD MOF,344.99303799999996
2025-01-02,1,January,Meta,PDM_ STD MOF,429.0584219999999
2025-01-02,1,January,Meta,PDM_ STD MOF,351.669298
2025-01-02,1,January,Meta,PDM_ STD MOF,576.339826
2025-01-02,1,January,Meta,PDM_ STD MOF,575.8047270000001
2025-01-02,1,January,Meta,PDM_ STD MOF,154.640526
2025-01-02,1,January,Meta,PDM_ STD MOF,449.037751
2025-01-02,1,January,Meta,PDM_ STD MOF,15.93
2025-01-02,1,January,Meta,PDM_ STD MOF,38.6396
2025-01-02,1,January,Meta,PDM_ STD MOF,595.0044509999999
2025-01-02,1,January,Meta,PDM_ STD MOF,24.51
2025-01-02,1,January,Meta,PDM_ STD MOF,107.481355
2025-01-02,1,January,Meta,PDM_ STD MOF,1003.070157
2025-01-02,1,January,Meta,PDM_ STD MOF,2036.151387
2025-01-02,1,January,Meta,PDM_ STD MOF,55.30518199999998
2025-01-02,1,January,Meta,PDM_ STD MOF,1690.810264
2025-01-02,1,January,Meta,PDM_ STD MOF,16.24848
2025-01-02,1,January,Meta,PDM_ STD MOF,717.291584
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,339.78408600000006
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,638.550644
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,27.934152
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,565.0774610000001
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,148.20999999999998
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,1252.157548
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,440.417728
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,62.007418
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,414.681905
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,44.551948
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,420.6065809999999
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,131.39999999999998
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,849.299555
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,30.788425
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,45.339735999999995
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,115.605268
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,1014.242152
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,4276.174599
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,714.1954530000002
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,87.794482
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,7.850073000000001
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,34.046102
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,31.14936
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,28.611573
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,308.592679
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,347.94785200000007
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,52.622636
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,456.105517
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,176.889587
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,3534.309688
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,1284.3889430000004
2025-01-02,1,January,Meta,PDM_ASC Wellness Tech Website + Shop,303.702319
2025-01-02,1,January,Meta,PDM_Paid-Social_Meta_US_TOF_ViewContent_Prospecting_NA,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC-DPA_Mixed_Website Shop(EVG PROMO) Campaign,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC-DPA_Mixed_Website Shop(EVG PROMO) Campaign,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC-DPA_Mixed_Website Shop(EVG PROMO) Campaign,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC-DPA_Mixed_Website Shop(EVG PROMO) Campaign,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC-DPA_Mixed_Website Shop(EVG PROMO) Campaign,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC-DPA_Mixed_Website Shop(EVG PROMO) Campaign,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC-DPA_Mixed_Website Shop(EVG PROMO) Campaign,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC-DPA_Mixed_Website Shop(EVG PROMO) Campaign,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC-DPA_Mixed_Website Shop(EVG PROMO) Campaign,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_PROMO-Q4_Website%2BShop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_ASC_Mixed_Website Shop_WellnessTech,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF-Conversion_Retargeting_Video Site,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF_Conversion_Remarketing-Worldwide_PROMO-BFCM,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF_Conversion_Remarketing-Worldwide_PROMO-BFCM,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_BOF_Conversion_Remarketing-Worldwide_PROMO-BFCM,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_Retention-Conversion_PastPurchasers,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_Retention-Conversion_PastPurchasers,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_Retention-Conversion_PastPurchasers,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_Retention-Conversion_PastPurchasers,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_Retention-Conversion_PastPurchasers,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_Retention-Conversion_PastPurchasers,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_Retention-Conversion_PastPurchasers,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_Retention-Conversion_PastPurchasers,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_Retention-Conversion_PastPurchasers,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_Retention-Conversion_PastPurchasers,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_Retention-Conversion_PastPurchasers,0.0
2025-01-02,1,January,Meta,Paid-Social_Meta_US_Retention-Conversion_PastPurchasers,0.0
2025-01-02,1,January,Meta,Prospecting - Interests - September 2021,0.0
2025-01-02,1,January,Meta,US | ASC DYN | 010125 | CVN | Purchases | Volume | DABA,5085.061061
2025-01-02,1,January,Meta,US | Prospecting | CVN | View Content,1.62
2025-01-02,1,January,Meta,US | Prospecting | CVN | View Content,1.86
2025-01-02,1,January,Meta,US | Prospecting | CVN | View Content,0.9305059999999998
2025-01-02,1,January,Meta,US | Prospecting | CVN | View Content,0.07
2025-01-02,1,January,Meta,US | Prospecting | CVN | View Content,6.8999999999999995
2025-01-02,1,January,Meta,US | Prospecting | CVN | View Content,0.96
2025-01-02,1,January,Meta,US | Prospecting | CVN | View Content,122.12
2025-01-02,1,January,Meta,US | Prospecting | CVN | View Content,0.05
2025-01-02,1,January,Meta,US | Prospecting | CVN | View Content,0.03
2025-01-02,1,January,Meta,US | Prospecting | CVN | View Content,4.75
2025-01-02,1,January,Meta,US | Retention | 010125 | CVN | Purchases,4.02
2025-01-02,1,January,Meta,US | Retention | 010125 | CVN | Purchases,4.18522
2025-01-02,1,January,Meta,US | Retention | 010125 | CVN | Purchases,199.478093
2025-01-02,1,January,Meta,US | Retention | 010125 | CVN | Purchases,4.3
2025-01-02,1,January,Meta,US | Retention | 010125 | CVN | Purchases,99.178632
2025-01-02,1,January,Meta,US | Retention | 010125 | CVN | Purchases,941.95116
2025-01-02,1,January,Meta,UTM [facebook / (not set)],0.0
2025-01-02,1,January,Meta,UTM [facebook / paid],0.0
2025-01-02,1,January,Google,10274166939,0.0
2025-01-02,1,January,Google,10280140491,0.0
2025-01-02,1,January,Google,10280140491,0.0
2025-01-02,1,January,Google,10280140491,0.0
2025-01-02,1,January,Google,10280140491,0.0
2025-01-02,1,January,Google,18069875938,0.0
2025-01-02,1,January,Google,18892036948,0.0
2025-01-02,1,January,Google,18892036951,0.0
2025-01-02,1,January,Google,18892036951,0.0
2025-01-02,1,January,Google,18892036951,0.0
2025-01-02,1,January,Google,18892036951,0.0
2025-01-02,1,January,Google,18892036951,0.0
2025-01-02,1,January,Google,18892036951,0.0
2025-01-02,1,January,Google,19718081468,0.0
2025-01-02,1,January,Google,20723736939,0.0
2025-01-02,1,January,Google,Google Ads (gclid),0.0
2025-01-02,1,January,Google,Google Shopping,0.0
2025-01-02,1,January,Google,US_Brand_Alone_Phrase,3812.9118
2025-01-02,1,January,Google,US_Brand_Alone_Phrase,0.0
2025-01-02,1,January,Google,US_Brand_Alone_Phrase,50.81
